Code,RGB
1712 N4.75,109 109 109
1713 N4.25,96 96 96
1714 N3.75,84 84 84
1715 N3.25,72 72 72
1716 N2.75,61 61 62
1964 1.9Y7.6/9.9,245 174 57
0861 1.3GY8.5/1.8,218 215 184
0862 1.9GY8.5/3.2,217 212 161
0863 1.3GY8/6.4,209 200 111
0864 1.3GY6/4.8,156 146 83
0865 1.3GY7/5.6,182 171 95
0866 1.9GY8/4.8,213 205 135
0871 1.3GY7.5/1.8,190 187 161
0872 1.9GY7.5/3.2,190 185 138
0873 1.3GY6.5/4,162 154 101
0874 0.6GY5/3.6,121 112 73
0875 0.6GY5.5/3.6,141 133 88
0876 1.3GY7/4.4,186 179 119
0881 1.9GY6.5/1.8,168 164 141
0882 1.3GY6.5/2.8,162 157 120
0883 1.3GY5/2.4,123 119 90
0884 8.8Y3.5/1.8,80 75 54
0885 10Y4/2,104 98 75
0886 1.3GY6/2.8,145 140 105
0891 5Y7.5/1.2,218 217 213
0892 3.8Y6.5/1.2,174 163 147
0893 1.9Y5.5/1.2,136 126 114
0894 3.1Y4/1,94 88 81
0895 3.1Y4.5/1.2,117 106 95
0896 2.5Y6/1.2,154 143 130
0901 9.4YR8.5/1.2,224 209 196
0902 9.4YR7.5/1,198 185 175
0903 6.9YR6/2,158 136 123
0904 6.3YR4.5/1.8,117 97 86
0905 7.5YR5/1.8,137 115 104
0906 6.9YR6.5/2,176 151 138
0011 9.4Y9/1.2,239 239 213
0012 0.6GY9/1.8,240 233 197
0013 9.4Y9/4.8,242 225 149
0014 10Y8.5/7.6,239 215 98
0015 10Y8.5/6.4,240 221 123
0016 9.4Y9/3.6,242 237 216
0021 8.1Y9/1.2,239 239 213
0022 8.1Y9/2,244 234 198
0023 8.1Y9/5.2,251 227 147
0024 8.1Y8.5/8,249 216 99
0025 8.1Y8.5/6.4,251 221 121
0026 8.8Y9/3.6,243 227 169
0031 8.1Y8.5/2,226 214 181
0032 8.1Y8.5/3.6,233 214 159
0033 9.4Y8/6.4,227 201 113
0034 10Y7/6,190 173 93
0035 8.8Y8/8,228 195 88
0036 9.4Y8/5.2,228 206 134
0041 8.1Y7.5/2,197 186 157
0042 8.8Y7.5/3.2,200 184 139
0043 7.5Y6.5/4.4,175 152 96
0044 6.3Y5/4,128 110 69
0045 6.9Y5.5/4,150 130 85
0046 8.8Y7/4.8,198 176 114
0051 8.1Y6.5/2,172 162 137
0052 7.5Y6.5/3.2,174 157 117
0053 6.9Y5/2.8,129 116 87
0054 2.5Y3/1.8,85 73 54
0055 6.3Y4/2.4,110 96 72
0056 7.5Y6/2.8,151 137 103
0911 8.1R8.5/1.2,220 208 205
0912 6.3R7.5/1,195 185 183
0913 8.8R5.5/1.6,152 133 129
0914 8.1R4.5/1.4,115 96 93
0915 8.8R5/1.6,130 110 107
0916 6.3R6.5/2,169 148 146
0921 10P8.5/1,218 214 217
0922 0.6RP7.5/1,192 187 191
0923 0.6RP5.5/2,147 133 142
0924 1.9RP4/1.8,107 92 101
0925 1.9RP5/1.8,128 113 122
0926 8.1P6.5/1.8,161 152 163
0931 6.3RP7.5/1.2,192 183 185
0932 3.8RP7/1,172 165 166
0933 2.5RP5.5/1,131 122 126
0934 1.9RP4/1,95 87 90
0935 10P4.5/1,111 103 106
0936 9.4P6/1,146 139 142
0941 4.4YR7.5/1,194 183 178
0942 1.3YR6.5/1,176 162 158
0943 8.1R5.5/1,132 122 120
0944 1.9YR4/1,96 86 84
0945 1.9YR4.5/1,115 105 102
0946 8.8R6/1,153 141 138
0951 3.8BG7.5/1,180 191 187
0952 8.8BG6.5/1,156 186 164
0953 2.5BG5.5/1,118 130 127
0954 3.1BG4/1,83 90 88
0955 3.1BG4.5/1,102 110 108
0956 6.9BG6/1,137 147 145
0061 7.5Y9/1.2,243 235 213
0062 7.5Y9/2,241 227 191
0063 5.6Y9/5.2,254 221 143
0064 4.4Y8.5/7.6,252 203 99
0065 5Y8.5/6.4,255 216 125
0066 6.3Y9/3.6,248 225 169
0071 6.3Y8.5/2.4,228 213 179
0072 6.3Y8.5/3.6,232 209 156
0073 6.3Y8/6.4,241 201 116
0074 5.6Y7/6.4,206 169 93
0075 6.3Y8/8,238 193 89
0076 6.3Y8/5.2,229 198 130
0081 7.5Y7.5/2,198 184 156
0082 6.3Y7.5/3.6,200 178 134
0083 5.6Y6.5/4.4,176 148 97
0084 3.8Y4.5/3.6,132 105 66
0085 3.8Y5.5/4.4,153 125 81
0086 6.3Y7/4.8,200 171 112
0091 3.8Y7.5/2.4,199 182 155
0092 3.8Y7.5/3.6,203 175 135
0093 3.1Y6.5/4.4,184 147 100
0094 1.9Y5/4,136 104 69
0095 1.9Y5.5/4.4,156 122 80
0096 4.4Y7/4.8,208 170 114
0101 5Y9/1.4,243 232 209
0102 5Y9/2.4,249 228 190
0103 3.1Y8.5/5.2,255 212 141
0104 2.5Y8.5/7.6,255 199 102
0105 3.1Y8.5/6.4,255 206 124
0106 3.8Y9/3.6,253 222 170
0961 3.1G7.5/1,183 190 182
0962 9.4GY7/1,162 167 160
0963 1.9G5.5/1,119 126 118
0964 10GY4/1,86 91 86
0965 0.6G4.5/1,103 109 102
0966 3.1G6/1,139 146 139
0971 1.9GY7.5/1,194 192 173
0972 0.6GY7/1,173 170 155
0973 0.6GY5.5/1,128 126 115
0974 1.9GY4/1,93 91 83
0975 0.6GY4.5/1,113 110 100
0976 0.6GY6/1.2,147 145 130
0981 4.4Y8.5/1.2,225 215 196
0982 5Y7.5/1.4,200 190 172
0983 3.8Y6/2,159 144 122
0984 2.5Y4.5/1.6,116 102 87
0985 1.9Y5.5/2,139 123 105
0986 3.8Y6.5/2,178 161 136
0991 5.6Y6.5/2.4,177 163 135
0992 3.1Y6.5/3.6,184 154 117
0993 2.5Y5/2.8,135 111 84
0994 10YR3.5/1.8,94 73 56
0995 1.9Y4/2.8,115 93 70
0996 2.5Y5.5/3.2,155 129 97
1001 5Y6/5.6,176 141 77
1002 1.9Y6/5.6,182 137 80
1003 5.6Y4/3.2,105 88 57
1004 3.1Y4/3.6,108 84 52
1005 1.3Y4/3.2,110 83 54
1006 6.9YR4/3.6,118 82 59
0111 4.4Y8.5/2.4,229 210 176
0112 4.4Y8/4,232 202 153
0113 2.5Y8/6.8,245 190 110
0114 1.9Y6.5/7.2,213 155 78
0115 2.5Y7.5/8,246 183 92
0116 3.1Y8/5.2,235 193 130
0121 5Y9/1.4,246 232 208
0122 3.1Y9/2.4,249 225 190
0123 1.3Y8.5/5.2,255 204 141
0124 9.4YR8/8,255 184 102
0125 10YR8/7.2,255 195 120
0126 3.1Y8.5/4,253 215 161
0131 3.1Y9/1.6,243 228 205
0132 2.5Y9/2,250 224 193
0133 9.4YR8/5.6,255 195 138
0134 8.1YR7.5/8,255 171 100
0135 8.1YR8/7.2,255 183 118
0136 10YR8.5/4,252 208 166
0141 0.6Y8.5/2.4,231 206 178
0142 10YR8/4.4,239 194 151
0143 8.1YR7.5/6.8,244 170 110
0144 6.9YR6.5/7.6,212 136 79
0145 6.9YR7/8,241 158 93
0146 9.4YR7.5/5.6,239 180 129
0151 1.9Y7.5/2.4,209 184 159
0152 0.6Y7/4,210 170 135
0153 8.8YR6/4.8,185 136 97
0154 7.5YR4.5/4,137 98 71
0155 8.1YR5.5/4.8,165 117 83
0156 8.8YR7/5.6,212 156 112
1011 0.6GY5/4.8,134 124 69
1012 0.6GY4/3.2,96 89 56
1013 0.6GY3.5/1.8,87 87 57
1014 3.1G3.5/2.8,72 87 62
1015 3.1G3.5/3.6,57 86 64
1016 3.1G3/2.4,56 74 60
1021 8.1GY3.5/1.4,82 88 77
1022 1.3GY4/1.4,89 86 72
1023 9.4G3.5/1.2,74 87 83
1024 7.5GY3/1.4,60 66 56
1025 7.5G3/1.2,54 66 62
1026 2.5GY3/1.4,65 66 56
1031 8.8Y3/1.2,68 66 56
1032 4.4Y3/1.4,73 66 55
1033 2.5GY3/1,72 71 65
1034 3.1Y3/1,79 72 66
1035 1.9G3/1,65 69 65
1036 8.8G3/1,61 67 66
1041 2.5RP3.5/1,86 81 81
1042 1.9RP4.5/1,101 97 97
1043 2.5PB4.5/1,96 100 102
1044 3.1GY4.5/1,103 101 97
1045 7.5BG4.5/1,97 102 100
1046 3.8GY3.5/1,86 84 80
1051 1.9RP3.5/1.4,89 77 85
1052 5.6RP3.5/1.8,101 81 72
1053 8.8R3.5/1.2,97 79 76
1054 3.1YR3/1,76 67 64
1055 2.5RP3/1,72 65 68
1056 5.6P2.5/1,64 62 68
0161 1.3Y6.5/2.4,182 158 136
0162 10YR6.5/4,184 145 113
0163 9.4YR4.5/3.2,137 105 81
0164 7.5YR3.5/1.8,95 70 55
0165 10YR4/2.8,116 90 68
0166 9.4YR5.5/3.6,163 128 100
0171 0.6Y9/1.4,242 224 206
0172 8.8YR9/1.8,248 221 200
0173 4.4YR8/6,255 182 145
0174 2.5YR7/8.8,253 151 104
0175 3.8YR7.5/7.2,254 168 124
0176 5.6YR8.5/3.6,252 198 168
0181 9.4YR8/2.4,232 201 179
0182 5.6YR8/4.4,239 186 156
0183 4.4YR7/7.2,244 157 114
0184 3.8YR6.5/6.8,213 135 100
0185 3.8YR6.5/8.4,240 143 96
0186 4.4YR7.5/6,242 170 134
0191 8.8YR7.5/2.4,204 175 156
0192 6.3YR7/4,208 160 134
0193 4.4YR6/5.2,187 127 100
0194 3.8YR4.5/4.4,137 90 70
0195 4.4YR5/4.8,161 107 83
0196 4.4YR6.5/5.6,212 147 116
0201 8.8YR6.5/2,181 155 139
0202 5.6YR6.5/4,188 143 121
0203 5.6YR5/3.2,139 104 87
0204 10R3/3.2,94 64 52
0205 5YR4/2.8,120 87 71
0206 5YR5.5/3.6,162 121 102
1061 10YR3.5/1.8,95 73 55
1062 10YR3/1.4,78 67 57
1063 5.6YR3/1.4,77 63 56
1064 10R3/2.8,94 66 57
1065 10R2.5/1.8,82 55 52
1066 10R2.5/1.2,71 57 56
1071 7.5R3.5/5.6,124 70 58
1072 6.9R4.5/5.6,145 84 80
1073 7.5R3/4.8,95 52 49
1074 3.8R3/5.6,108 59 62
1075 8.8RP3/5.2,98 53 67
1076 0.6R4/5.6,134 76 86
1081 9.4R6/9.2,219 114 89
1082 5.6R6/10,226 110 108
1083 4R5/10.8,205 84 82
1084 7.5R3.5/6.6,143 53 50
1085 6.9R4/11.6,180 48 47
1086 10RP6/8.4,215 123 137
1091 6.3YR7/9.6,245 148 75
1092 6.3YR7/9.6,242 148 75
1093 2.5YR6.5/9.6,234 127 80
1094 8.8R5/11.6,212 81 53
1095 7.5R4.5/11.2,184 78 57
1096 8.1R6/11.6,242 124 99
1101 0.6GY8/8.8,234 207 78
1102 4.4Y7.5/8.8,242 186 74
1103 1.9Y7.5/9.2,248 175 70
1104 0.6Y8/9.2,255 188 80
1105 9.4YR7/8.8,250 163 76
1106 8.8YR5.5/7.6,209 127 43
0211 8.1YR9/1.2,241 224 212
0212 6.3YR9/2,249 218 202
0213 1.3YR8/5.6,253 178 156
0214 9.4R7/9.2,252 144 116
0215 0.6YR7.5/7.2,250 157 134
0216 3.1YR8/4,248 195 175
0221 5YR8/2.4,232 200 185
0222 3.1YR8/4,236 183 165
0223 10R7/7.2,234 146 123
0224 9.4R5.5/8,199 107 87
0225 9.4R6.5/9.2,234 130 103
0226 1.3YR7.5/5.6,237 168 145
0231 5.6YR7.5/2,204 177 165
0232 2.5YR7/3.6,205 159 143
0233 1.3YR5.5/4.8,181 121 105
0234 1.9YR4/4,133 85 73
0235 0.6YR5/4.8,157 102 89
0236 0.6YR6.5/5.6,210 142 124
0241 4.4YR6.5/2,176 152 142
0242 3.1YR6/3.6,185 140 126
0243 1.9YR4.5/3.2,139 100 89
0244 10R3/2.8,90 62 55
0245 2.5YR4/2.8,117 82 72
0246 2.5YR5.5/3.2,157 117 105
0251 5YR9/1,240 226 219
0252 1.9YR9/1.8,244 218 210
0253 0.6YR7.5/4.8,247 177 170
0254 5.6R6.5/8.8,237 133 129
0255 5.6R7/7.2,246 158 152
0256 0.6YR8.5/3.2,248 198 190
1111 4.4Y8/9.2,255 198 77
1112 5.6Y8/10.4,253 195 47
1113 3.8Y7.5/11.6,237 170 0
1114 9.4Y5.5/7.6,170 126 49
1115 4.4Y6.5/7.6,199 144 40
1116 5Y7.5/10.4,238 179 41
1121 8.1Y8.5/9.2,244 206 72
1122 8.1Y7.5/8.8,226 187 69
1123 8.1Y6.5/7.6,191 156 54
1124 8.1Y6/6.4,164 137 62
1125 6.9Y6/7.6,186 144 36
1126 8.1Y7.5/9.6,219 179 41
1131 1.9GY8/7.6,212 199 93
1132 1.9GY7.5/8.8,203 189 67
1133 0.6GY6/7.6,167 149 37
1134 0.6GY5/5.6,130 118 54
1135 0.6GY5.5/5.6,147 135 49
1136 1.3GY6.5/7.6,173 159 55
1141 2.5GY7.5/6.4,187 193 99
1142 3.8GY7/7.6,182 186 77
1143 5.6GY5/6.8,127 127 52
1144 3.8GY4/3.6,99 100 60
1145 4.4GY5/5.6,113 115 57
1146 3.1GY6/7.6,143 143 50
1151 8.1GY7/6.4,157 198 102
1152 8.1GY7/7.6,144 184 91
1153 7.5GY5/6.4,97 124 60
1154 7.5GY4/3.6,80 99 62
1155 7.5GY4.5/3.6,85 108 62
1156 7.5GY5.5/7.6,106 140 57
0261 9.4R8.5/1.8,227 203 198
0262 8.1R7.5/3.6,227 182 175
0263 5.6R7/6.8,229 147 140
0264 6.9R5/6,170 101 96
0265 6.3R6/6.4,198 122 119
0266 6.3R7/5.2,223 160 154
0271 0.6YR7/2,197 173 166
0272 8.1R7/3.6,202 156 150
0273 6.9R5.5/4.8,173 116 112
0274 6.9R4/4,123 79 77
0275 7.5R5/4.4,149 99 95
0276 6.3R6.5/5.2,199 138 133
0281 0.6YR6.5/1.6,172 152 148
0282 8.1R6/3.6,176 135 130
0283 8.1R4.5/2.8,130 96 93
0284 6.9R3/3.6,99 61 60
0285 8.1R4/2.4,110 79 77
0286 7.5R5.5/3.2,152 115 112
0291 0.6R9/1.4,234 223 223
0292 4R8.5/1.8,239 218 217
0293 8.8RP8/5.2,240 180 190
0294 10RP6.5/7.6,228 136 151
0295 10RP7.5/5.6,237 160 173
0296 10RP8/3.6,238 198 202
0301 5.6R8/2,220 201 201
0302 9.4RP7.5/3.6,219 181 186
0303 10RP6.5/6.8,215 141 153
0304 10RP5/5.6,161 97 107
0305 9.4RP5.5/6.4,190 119 131
0306 9.4RP7/5.2,221 166 174
1161 1.9G7/6.8,124 191 129
1162 2.5G6.5/8.4,109 189 119
1163 2.5G4/5.6,37 103 58
1164 2.5G3/3.6,47 82 58
1165 3.1G4/5.2,50 97 62
1166 2.5G5.5/7.6,68 150 91
1171 8.8G7/7.6,70 186 145
1172 10G6/7.2,64 163 130
1173 8.8G5/6.8,42 138 108
1174 8.1G3.5/3.6,36 94 75
1175 9.4G4/6.8,0 108 82
1176 8.1G5.5/7.6,0 151 111
1181 6.9BG6/6.8,42 160 152
1182 6.3BG5.5/7.6,0 152 142
1183 7.5BG4/5.6,0 110 104
1184 7.5BG3.5/3.6,16 87 83
1185 8.8BG3.5/3.6,27 96 92
1186 6.9BG5/6.4,24 137 130
1191 5B6/7.6,0 163 188
1192 5.6B5.5/7.6,0 145 170
1193 5.6B4/6.8,0 104 124
1194 6.3B3/4.8,11 81 93
1195 5.6B3.5/5.6,0 85 98
1196 6.3B5/6.8,23 130 152
1201 8.1B5.5/9.6,0 165 207
1202 9.4B5/9.6,0 126 166
1203 8.8B3.5/5.6,0 95 125
1204 0.6PB3/5.2,20 79 99
1205 8.8B3.5/5.6,0 86 110
1206 10B4/7.2,0 103 132
0311 10RP7.5/2,196 176 178
0312 9.4RP7/3.6,195 159 164
0313 8.8RP5.5/4.4,167 118 127
0314 0.6R4/4,120 79 85
0315 9.4RP4.5/4.4,143 97 105
0316 8.8RP6.5/5.2,193 140 150
0321 9.4RP6.5/1.8,171 153 155
0322 10RP6/3.2,171 137 142
0323 10RP4.5/3.2,128 95 100
0324 7.5R2.5/1.8,81 56 55
0325 9.4RP3.5/2.8,105 76 82
0326 9.4RP5/2.8,147 115 121
0331 7.5RP9/1.2,237 229 230
0332 0.6R9/1.8,236 218 220
0333 3.1RP8/5.6,228 182 205
0334 2.5RP7/7.2,209 149 182
0335 3.8RP7.5/5.6,230 166 200
0336 2.5RP8.5/3.6,235 205 218
0341 6.3RP8.5/2,220 205 211
0342 3.8RP7.5/4,217 185 200
0343 2.5RP7/7.6,209 149 182
0344 3.8RP5/5.6,153 102 129
0345 3.1RP6/6.8,180 123 153
0346 3.1RP7.5/5.2,215 171 192
0351 3.1RP7.5/2,191 177 184
0352 3.1RP7/3.2,191 164 178
0353 3.1RP5.5/4.8,161 119 140
0354 3.8RP4/4.4,116 80 99
0355 3.1RP4.5/4.4,136 98 119
0356 3.1RP6.5/5.2,190 145 168
1211 3.8PB5/9.6,23 129 186
1212 2.5PB4.5/9.6,0 121 181
1213 5PB3.5/7.6,0 89 134
1214 3.8PB3/5.6,24 71 98
1215 6.9PB3.5/7.6,0 79 113
1216 3.8PB4/9.6,0 103 155
1221 6.3PB5/10.8,57 123 189
1222 6.3PB4/9.6,30 98 163
1223 6.3PB3.5/7.6,21 81 137
1224 5.6PB3.5/6.4,45 79 117
1225 6.3PB3.5/7.6,38 83 131
1226 6.3PB3.5/7.6,22 90 151
1231 7.5PB5.5/9.6,106 136 200
1232 8.8PB5/9.6,89 114 182
1233 8.8PB4/9.6,62 85 153
1234 9.4PB2.5/5.6,48 60 98
1235 8.8PB3.5/7.6,60 79 134
1236 8.1PB4.5/9.6,81 102 161
1241 1.9P7/7.61,167 167 218
1242 1.9P5.5/9.6,126 121 184
1243 1.3P3.5/7.6,74 70 123
1244 3.1P3/4,66 62 92
1245 1.3P3/5.6,71 65 108
1246 1.9P4.5/9.6,103 94 156
1251 3.1RP6/9.2,207 127 170
1252 10P5/8.4,159 105 156
1253 6.9P4/6,109 85 126
1254 6.3P4.5/8.4,121 90 144
1255 1.9P4.5/9.6,102 94 157
1256 1.9P4/6.8,94 89 134
0361 1.9RP6.5/2,165 151 159
0362 1.9RP6/3.2,160 136 151
0363 2.5RP4.5/3.2,122 97 112
0364 5.6RP2.5/2.8,73 54 66
0365 3.8RP3.5/2.8,100 75 88
0366 3.1RP5/3.2,141 116 130
0371 2.5RP9/1.2,230 223 227
0372 0.6RP9/1.6,232 223 230
0373 9.4P8/5.2,219 187 216
0374 10P6.5/7.6,190 134 188
0375 9.4P7/7.2,201 156 198
0376 8.1P8.5/3.2,226 204 223
0381 7.5P8.5/1.6,215 206 215
0382 9.4P7.5/3.6,207 188 206
0383 9.4P7/7.2,201 157 198
0384 10P5/6.8,146 104 142
0385 8.8P6/6.8,169 129 170
0386 9.4P7.5/5.2,204 172 201
0391 1.3RP9/1.2,228 224 227
0392 7.5P9/1.6,228 223 230
0393 8.1P7.5/5.2,201 184 220
0394 8.1P5.5/9.2,147 111 171
0395 5P7/7.6,184 160 210
0396 8.1P8.5/2.8,216 207 227
0401 3.8P8.5/1.6,210 207 216
0402 5.6P8/3.6,200 191 213
0403 5P7/7.6,184 160 211
0404 6.3P5/6.8,138 110 154
0405 5.6P6/7.6,157 131 178
0406 8.1P7.5/5.2,195 176 208
1261 N2.5,50 50 52
1262 5PB3.5/1,72 77 84
1263 N4.5,101 101 100
1264 10B5.25/1,114 118 121
1265 5PB5.5/1,120 129 136
1266 N6,138 138 137
1271 10B6.5/1,149 154 156
1272 N7,172 171 169
1273 10B7.5/1,178 185 189
1274 5PB8/1,192 197 201
1275 5PB8.5/1,214 217 218
1276 N9,226 229 227
1281 9.4YR9/1.2,246 228 214
1282 2.5YR9/1,243 234 228
1283 6.3YR9/1,236 225 216
1284 9.4RP9/1,239 232 231
1285 8.8P9/1,231 229 230
1286 3.8P9/1,231 233 232
1291 0.6YR9/1,242 238 231
1292 6.3YR9/1,241 235 225
1293 7.5R9/1,244 233 223
1294 7.5YR9/1,235 227 218
1295 6.9YR8.5/1,225 218 210
1296 5.6R8.5/1,220 216 213
1301 6.3Y9/1,242 236 219
1302 3.8Y9/1,242 239 226
1303 10YR9/1,241 230 215
1304 2.5Y9/1.2,244 233 215
1305 2.5Y9/1,242 237 224
1306 5.6Y9/1,246 237 219
0411 9.4P8/1,204 202 205
0412 4.4P7/4,175 165 190
0413 5.6P5.5/5.6,144 127 161
0414 6.9P4/4.4,100 83 112
0415 6.3P5/5.2,126 106 139
0416 6.3P6.5/5.2,169 151 185
0421 0.6P6.5/1.8,160 155 167
0422 6.9PB6/3.6,155 144 166
0423 7.5PB4.5/3.6,110 101 123
0424 8.8PB2.5/3.6,69 58 76
0425 7.5PB3.5/3.6,89 77 97
0426 6.9PB5/4,132 122 143
0431 7.5P9/1,231 231 233
0432 2.5P8.5/1.6,220 221 229
0433 10PB8/5,193 197 227
0434 1.9P5.5/9.6,125 120 182
0435 1.9P7/7.6,166 166 217
0436 7.5PB8.5/3.6,205 209 229
0441 1.3P8/1.8,205 207 217
0442 1.3P8/3.6,193 196 221
0443 1.9P7/7.6,167 166 218
0444 1.9P5/7.2,118 114 162
0445 1.3P6/7.6,142 139 187
0446 7.5PB7.5/5.2,180 183 219
0451 0.6P7.5/1.8,181 183 194
0452 0.6P7/4,166 168 194
0453 0.6P5.5/5.6,129 131 168
0454 0.6P4/5.2,84 84 119
0455 0.6P4.5/5.6,106 106 143
0456 1.3P6.5/5.6,155 155 192
1311 8.8Y9/1,239 237 230
1312 1.3Y9/1,237 237 228
1313 6.9Y9/1,244 240 225
1314 7.5Y9/1,238 235 220
1315 2.5Y9/1,240 237 225
1316 6.9Y9/1,243 237 221
1321 7.5GY9/1,240 239 238
1322 2.5GY9/1,231 233 220
1323 2.5GY9/1,234 235 222
1324 8.8GY9/1,235 239 230
1325 8.8GY9/1,232 237 227
1326 9.4GY9/1,232 234 228
1331 5.6GY9/1,233 235 233
1332 1.3GY9/1,231 236 232
1333 6.9B9/1,228 238 235
1334 2.5PB9/1,219 229 229
1335 7.5PB9/1,224 231 231
1336 6.3PB9/1,218 226 229
1341 1.3GY9/1,231 236 234
1342 6.9GY8.5/1,221 222 215
1343 1.9GY8.5/1,220 216 205
1344 1.9GY8/1,207 204 196
1345 6.9GY8/1,206 206 200
1346 7.5GY8.5/1,223 218 201
1351 7.5PB9/1,228 234 231
1352 1.3PB9/1,229 233 227
1353 6.9PB9/1,227 232 228
1354 8.8BG8.5/1,213 219 217
1355 9.4B8.5/1,210 216 217
1356 2.5PB8/1,200 205 203
0461 1.3P6.5/2,158 158 170
0462 7.5PB6/3.6,135 147 169
0463 8.1PB4.5/3.6,97 107 129
0464 8.1PB3/3.2,55 63 83
0465 8.1PB3.5/3.2,74 83 106
0466 6.3PB5.5/4,111 124 148
0471 1.3P9/1,225 229 231
0472 7.5PB9/1.6,218 226 234
0473 6.3PB8/4.4,184 202 230
0474 6.9PB6/9.2,118 148 208
0475 7.5PB7/7.6,146 171 220
0476 6.3PB8.5/3.6,197 212 232
0481 8.8PB8.5/1,209 215 221
0482 6.3PB8/3.6,193 198 221
